"Respondent","RLH","wtp1","price"
2519,0.5255230995,2.607652067,-0.4783386316
2520,0.4713845864,2.257383057,-0.4691116274
2521,0.5425908664,2.409937064,-0.460618344
2522,0.3541304188,2.860401711,-0.3929260103
2523,0.5772496777,2.758927326,-0.4759356821
2524,0.5574937251,2.432603825,-0.5082385701
2525,0.5431331317,2.440534489,-0.4670726437
2526,0.6740459602,2.400397353,-0.5277739514
2527,0.57998714,2.536913698,-0.4979231176
2528,0.8060686423,2.534383545,-0.5501077521
2529,0.5087099817,2.210087647,-0.4895649219
2530,0.5292287937,2.592664972,-0.4847864962
2531,0.5052810953,2.598105979,-0.4489151448
2532,0.6394553059,2.607636767,-0.493502542
2533,0.5015448189,2.307655737,-0.4902292129
2534,0.4043120554,2.299636923,-0.4198252282
2535,0.492852039,2.508033263,-0.43380727
2536,0.7501059874,2.675909575,-0.5116705476
2537,0.3923081216,2.776508441,-0.4033819555
2538,0.4370498639,2.29849786,-0.4490243251
2539,0.3702585821,2.489681844,-0.3947160156
2540,0.6073519285,2.500576808,-0.5210668274
2541,0.5030062161,2.275945261,-0.4847945873
2542,0.5007235812,2.200296288,-0.4864077216
2543,0.6843558313,2.843121224,-0.4908786933
2544,0.3888727301,2.360440148,-0.4363821471
2545,0.4225529668,2.424422546,-0.4336677405
2546,0.6926344304,2.549947812,-0.542368373
2547,0.8486817753,2.513938983,-0.5542747719
2548,0.7062962245,2.595660918,-0.5353441892
2549,0.5506746258,2.634019467,-0.495088325
2550,0.5953694222,2.550465178,-0.5050497417
2551,0.5161766824,2.638593682,-0.4555552539
2552,0.6422645401,2.085489996,-0.5514874849
2553,0.7074899858,2.541347974,-0.5361992115
2554,0.5987580032,2.423425731,-0.4981243496
2555,0.8035721034,2.546901154,-0.5247555346
2556,0.5880801379,2.60775851,-0.47029867
2557,0.6722126487,2.600777969,-0.515124938
2558,0.4653504607,2.68107762,-0.4679917304
2559,0.4674332715,2.561986026,-0.462445581
2560,0.7042186956,2.711328436,-0.4886580957
2561,0.6252647696,2.596994569,-0.5311729924
2562,0.6053450038,2.310925728,-0.4862065586
2563,0.6224002448,2.404085411,-0.5089089368
2564,0.4785446423,2.649863538,-0.4554432441
2565,0.4613057246,2.667849156,-0.4637902204
2566,0.4101935952,2.732425721,-0.4170630386
2567,0.695957424,2.255004876,-0.5563430836
2568,0.780193386,2.654160676,-0.5542382019
2569,0.6797189637,2.549652495,-0.5127072797
2570,0.8026125756,2.496193946,-0.5510516983
2571,0.5080358932,2.467258524,-0.46803246
2572,0.7305035058,2.496475531,-0.5221026714
2573,0.7480738939,2.572234351,-0.5414810611
2574,0.7923768185,2.615403743,-0.5398036545
2575,0.4498913752,2.222911959,-0.4489014162
2576,0.4986329172,2.652896998,-0.4618114315
2577,0.5844633296,2.561270963,-0.4821860204
2578,0.5786424126,2.703226497,-0.4938845029
2579,0.6915303006,2.398276093,-0.5479792235
2580,0.6426949152,2.544679061,-0.5314153878
2581,0.6876974873,2.770596258,-0.5301198524
2582,0.6439923078,2.54693788,-0.5238023807
2583,0.5965022199,2.664023338,-0.4704938069
2584,0.5834876862,2.333816738,-0.4955731474
2585,0.5058161671,2.604005368,-0.4702648598
2586,0.5429213605,2.412690492,-0.4658728486
2587,0.5811589974,2.379415273,-0.5042692382
2588,0.4676318247,2.585226714,-0.4506328347
2589,0.6786080024,2.369288165,-0.5311883396
2590,0.5055365946,2.751929835,-0.4342575355
2591,0.7581234971,2.274132176,-0.5669186817
2592,0.4919649877,2.460096721,-0.4865493989
2593,0.8216419749,2.486565647,-0.541932235
2594,0.5080346676,2.341304964,-0.484108279
2595,0.6968803726,2.755047167,-0.5200373411
2596,0.5190437847,2.331510008,-0.4839882208
2597,0.7763168907,2.475607622,-0.5456302582
2598,0.6925581782,2.380488219,-0.5487165955
2599,0.7034145771,2.317860449,-0.5315125347
2600,0.690178009,2.254171551,-0.515628386
2601,0.558596498,2.620593526,-0.4684246417
2602,0.5450125571,2.289247671,-0.5064156271
2603,0.8199881076,2.698260765,-0.5243402333
2604,0.6563067672,2.63206445,-0.5060857541
2605,0.8212336519,2.510954616,-0.5457082697
2606,0.5593964266,2.774423726,-0.4946876179
2607,0.6972084913,2.50781096,-0.5247391076
2608,0.6590633451,2.615752542,-0.5013768831
2609,0.5998419171,2.28936518,-0.5104377044
2610,0.6944894057,2.551485275,-0.5483447944
2611,0.3485955405,2.250663843,-0.4141869342
2612,0.4491842691,2.474058522,-0.4245663849
2613,0.6625822046,2.61303988,-0.4688667319
2614,0.6993889109,2.46685524,-0.5383153874
2615,0.7452588593,2.557073889,-0.5449520164
2616,0.5964668142,2.487302986,-0.4809529605
2617,0.7740995096,2.454593254,-0.5341175844
2618,0.6462500915,2.574488298,-0.5331087604
2619,0.6151509974,2.551073042,-0.5044472383
2620,0.6264558816,2.344601828,-0.5201304325
2621,0.7639284468,2.662648875,-0.5294478543
2622,0.6422022112,2.782441101,-0.5155501037
2623,0.4770309371,2.647397581,-0.4393543025
2624,0.7367477447,2.473643453,-0.5487028519
2625,0.4493602809,2.688638441,-0.443029638
2626,0.623501958,2.595081668,-0.5223056422
2627,0.6487285382,2.318140659,-0.5168163459
2628,0.6621844011,2.568772388,-0.5353911356
2629,0.7186155776,2.455391303,-0.5428127531
2630,0.5891630829,2.628123284,-0.4967388196
2631,0.6677021178,2.382498372,-0.5215867278
2632,0.6289597249,2.534859187,-0.5366825373
2633,0.7487593199,2.385786375,-0.5383127762
2634,0.59502361,2.658535339,-0.4641939718
2635,0.6547404036,2.622089127,-0.517356938
2636,0.6790613707,2.480739613,-0.5438856368
2637,0.4563108343,2.219660909,-0.4643693619
2638,0.718101829,2.528170414,-0.5257983523
2639,0.3812175573,2.534338438,-0.4091382078
2640,0.5697013672,2.383083427,-0.5183580733
2641,0.7631705272,2.522342541,-0.5264837095
2642,0.845404355,2.488107471,-0.5360695805
2643,0.6445785205,2.543371883,-0.5316736016
2644,0.781917176,2.508165409,-0.5641489392
2645,0.8022799811,2.531373054,-0.5479462312
2646,0.542604375,2.686876204,-0.482311836
2647,0.8623338525,2.539331699,-0.5353251098
2648,0.470977413,2.443243436,-0.457132239
2649,0.7409930741,2.581596032,-0.5521625448
2650,0.6458515703,2.730725569,-0.4899314449
2651,0.7289092534,2.355407776,-0.5265453757
2652,0.6937065839,2.376329568,-0.5210372009
2653,0.5245299272,2.60587123,-0.4638034202
2654,0.8115973708,2.614443324,-0.5400847017
2655,0.6857689618,2.581763399,-0.5353528056
2656,0.8468587595,2.460511105,-0.5483527333
2657,0.4900716775,2.76794828,-0.4603927832
2658,0.5264760901,2.594987525,-0.4894382489
2659,0.6188403175,2.49025954,-0.5411938868
2660,0.4543328915,2.479459702,-0.4455553518
2661,0.4536950034,2.347152929,-0.4480446691
2662,0.6920422732,2.606071152,-0.5170137406
2663,0.7201822025,2.481489981,-0.5343871215
2664,0.6505295768,2.538250936,-0.5450891193
2665,0.4234463826,2.384974128,-0.451763652
2666,0.5155982075,2.650856023,-0.4532532428
2667,0.6908189186,2.644120736,-0.5230450155
2668,0.5026821268,2.661201259,-0.4604377105
2669,0.6370153498,2.242625731,-0.5356944264
2670,0.3943007435,2.419992536,-0.4416287685
2671,0.5644574605,2.357302033,-0.510337234
2672,0.6911857831,2.605588972,-0.5361062227
2673,0.7182844698,2.5609833,-0.5259754442
2674,0.6486133796,2.31469502,-0.5190338698
2675,0.6907798449,2.336977714,-0.5505373634
2676,0.4363365844,2.253472954,-0.4544075735
2677,0.707154909,2.249734182,-0.5531268212
2678,0.467403119,2.398267867,-0.4518162358
2679,0.6870380908,2.549651228,-0.5167917227
2680,0.7635099196,2.505089,-0.5273862437
2681,0.7525086018,2.389818584,-0.5424271234
2682,0.5545879792,2.440446718,-0.4922056126
2683,0.5436162029,2.40891011,-0.5132904659
2684,0.6086646645,2.559195271,-0.520500776
2685,0.5125704948,2.152720254,-0.5025544182
2686,0.5955618917,2.684654647,-0.4845648325
2687,0.4962133934,2.695003956,-0.4676468321
2688,0.6774642392,2.377682511,-0.5364572661
2689,0.6757669184,2.598423136,-0.5035062143
2690,0.5327386404,2.385458011,-0.4849026431
2691,0.7902912376,2.548742954,-0.5312982817
2692,0.8124537308,2.612276789,-0.5464398608
2693,0.8135594917,2.555449297,-0.5444320488
2694,0.5481060669,2.439654134,-0.5036713032
2695,0.4902690834,2.557026585,-0.4484227055
2696,0.596953386,2.362794929,-0.5193671473
2697,0.6005209749,2.582580913,-0.5110713949
2698,0.5003584109,2.645398206,-0.439470828
2699,0.5210612808,2.647737341,-0.4318005814
2700,0.8394893804,2.508991899,-0.556834101
2701,0.4431062914,2.691411302,-0.4503987478
2702,0.6608455523,2.45190808,-0.5243301644
2703,0.5805545919,2.402847217,-0.4860671712
2704,0.572441895,2.680912237,-0.4895070498
2705,0.4070506511,2.475795136,-0.4305112387
2706,0.5619887893,2.574901294,-0.454660605
2707,0.4774255056,2.554048867,-0.4822755977
2708,0.5179665119,2.709742524,-0.4703206275
2709,0.6653492566,2.573101789,-0.5110576737
2710,0.6896383869,2.285504795,-0.5503643327
2711,0.6406568076,2.723518951,-0.4868772241
2712,0.6413758984,2.516539214,-0.5165864373
2713,0.8283862163,2.525111678,-0.5391937782
2714,0.6352705202,2.583151404,-0.5260404318
2715,0.5784209389,2.403008901,-0.504259829
2716,0.5182646609,2.557064802,-0.467818407
2717,0.4488440654,2.782839372,-0.4578437985
2718,0.4910671629,2.758997548,-0.452911397
2719,0.7608709944,2.535885395,-0.5476046476
2720,0.8051676568,2.681719178,-0.5203354655
2721,0.466469461,2.54653535,-0.4506320255
2722,0.5153497164,2.424739896,-0.446791461
2723,0.5277050252,2.231737793,-0.4910029469
2724,0.6312099712,2.583585357,-0.5098014357
2725,0.4970323495,2.588530617,-0.4683489756
2726,0.7975856303,2.536040442,-0.5452039113
2727,0.7135856962,2.752290141,-0.5282930643
2728,0.7619442203,2.660976856,-0.5406119531
2729,0.7535048355,2.383923691,-0.5589879221
2730,0.7994145653,2.538951092,-0.5454479795
2731,0.6643235094,2.540988956,-0.492849551
2732,0.5919683272,2.42045137,-0.5004124295
2733,0.7686430894,2.684851436,-0.5367245181
2734,0.5837570402,2.736627336,-0.4760891269
2735,0.4992845091,2.371494531,-0.4700690309
2736,0.8356841589,2.532597697,-0.5318377456
2737,0.4327228576,2.419765224,-0.4385186085
2738,0.5222944728,2.493435809,-0.478120311
2739,0.8645700641,2.557670654,-0.5493710533
2740,0.6503602757,2.522341623,-0.5315417109
2741,0.2738439911,2.492733992,-0.34378468
2742,0.4976944982,2.508747351,-0.4466538955
2743,0.5774656533,2.342885456,-0.5116567993
2744,0.713165922,2.78856977,-0.521720662
2745,0.4729926503,2.534495153,-0.4729722299
2746,0.7268099551,2.606093349,-0.5405479911
2747,0.7604923637,2.378265105,-0.5627349582
2748,0.7855540718,2.519228936,-0.5365460774
2749,0.5656378254,2.324881188,-0.506324895
2750,0.6146838731,2.723615608,-0.5068081536
2751,0.6750786789,2.730461816,-0.5040870557
2752,0.5272707167,2.370476585,-0.4712169796
2753,0.7686088297,2.556684831,-0.5503859398
2754,0.5615383637,2.397084364,-0.5248940957
2755,0.842815028,2.559497548,-0.5385618324
2756,0.5046789605,2.385593395,-0.4593006681
2757,0.3209116021,2.109945555,-0.4059130977
2758,0.7028336694,2.466531186,-0.5482183367
2759,0.5805980318,2.31797381,-0.5138349979
2760,0.633158289,2.335991814,-0.5208936195
2761,0.3795779725,2.307497826,-0.4323572586
2762,0.7781274792,2.515238896,-0.5559427219
2763,0.6012749573,2.555397536,-0.5125171311
2764,0.741216541,2.526823191,-0.4974117348
2765,0.4769567329,2.433111009,-0.470461744
2766,0.5256930621,2.560405541,-0.4856004974
2767,0.5053704524,2.781563365,-0.460158344
2768,0.6590763546,2.341725084,-0.5349608422
2769,0.6992190728,2.506049124,-0.5365622988
2770,0.6032086775,2.589657241,-0.4934879358
2771,0.5711421296,2.300163574,-0.5233077358
2772,0.4431692906,2.660393636,-0.4302431138
2773,0.5520737744,2.500665707,-0.5136627778
2774,0.6718583568,2.735512636,-0.5344081406
2775,0.5053499639,2.219166172,-0.4617994847
2776,0.6834496356,2.787470903,-0.518686029
2777,0.4432939437,2.283656335,-0.4671997055
2778,0.702515299,2.354559789,-0.5297864084
2779,0.4127656976,2.41184524,-0.4148662906
2780,0.6563309033,2.511182137,-0.5210259578
2781,0.5830320043,2.569892427,-0.4937617213
2782,0.8936437741,2.492029831,-0.5344288946
2783,0.5182167765,2.369634484,-0.4615544922
2784,0.3303788343,2.505120145,-0.3929022755
2785,0.7614961177,2.483315127,-0.5200550176
2786,0.6715395195,2.445599091,-0.5344307235
2787,0.8831523761,2.486518774,-0.5154267463
2788,0.4996055238,2.432300975,-0.4764169713
2789,0.6325639707,2.518832223,-0.509450015
2790,0.5065002623,2.413505646,-0.4869385908
2791,0.649810655,2.542588039,-0.5313411934
2792,0.5202674815,2.125178978,-0.5053784141
2793,0.4105040808,2.37019081,-0.445979916
2794,0.3912158853,2.193901895,-0.4307537506
2795,0.7919146258,2.505091983,-0.5571355211
2796,0.6227254368,2.576064566,-0.5088277997
2797,0.4533315613,2.698108635,-0.4543091367
2798,0.7342229085,2.425699667,-0.5301772748
2799,0.688885228,2.351176339,-0.5242841874
2800,0.4531192571,2.117227013,-0.4752144446
2801,0.7982224468,2.564784103,-0.5438226112
2802,0.5515268915,2.640277491,-0.4619012936
2803,0.4177637167,2.312142601,-0.4540113888
2804,0.6983881936,2.423874654,-0.5532698309
2805,0.5904858208,2.671817839,-0.4891312114
2806,0.5267069668,2.230423931,-0.5067136789
2807,0.6046312969,2.619018271,-0.4624919124
2808,0.4327888876,2.373434465,-0.4544717173
2809,0.7167820829,2.531812577,-0.5146473115
2810,0.4703954219,2.756264808,-0.4487131771
2811,0.722954286,2.523322683,-0.5119177778
2812,0.52599852,2.567229264,-0.4524094641
2813,0.7146193588,2.596416667,-0.5404336023
2814,0.6875034919,2.668691103,-0.5162207103
2815,0.7010632752,2.567576517,-0.5048743439
2816,0.6236872548,2.674907562,-0.5201911387
2817,0.416857928,2.452655637,-0.4255273189
2818,0.5957309445,2.521914297,-0.4854998957
2819,0.6889477859,2.579445344,-0.526467472
2820,0.5414254762,2.521590025,-0.4790871629
2821,0.5609118153,2.403433233,-0.5048733586
2822,0.5281634796,2.555443015,-0.5098586199
2823,0.6898208791,2.472011831,-0.5388751626
2824,0.8509602421,2.509533224,-0.5450935278
2825,0.5628872885,2.453235481,-0.5008666971
2826,0.52834918,2.158200757,-0.4916101976
2827,0.3912083692,2.304979465,-0.4296762432
2828,0.6478342633,2.537216515,-0.520457863
2829,0.4710560542,2.19562147,-0.4818456125
2830,0.3817504417,2.485441656,-0.4135513231
2831,0.4667493308,2.543686035,-0.4592053
2832,0.6656673962,2.321480149,-0.5557518981
2833,0.6510965811,2.468113578,-0.5241084496
2834,0.6359958303,2.66696912,-0.5113987316
2835,0.5925818155,2.686466094,-0.4984994021
2836,0.6787454496,2.554193508,-0.5264589796
2837,0.6083172114,2.491503303,-0.4942585554
2838,0.6613891868,2.612528883,-0.5187631042
2839,0.4324074042,2.577883188,-0.4356242958
2840,0.7264361325,2.412791233,-0.54557751
2841,0.540609936,2.605052216,-0.4549025676
2842,0.3308128339,2.408545738,-0.3959024572
2843,0.7068534394,2.38017912,-0.5425312856
2844,0.7551192061,2.440440044,-0.5428636954
2845,0.6579295481,2.358858551,-0.5146070255
2846,0.4939959414,2.556350081,-0.4684746349
2847,0.5535406702,2.693503856,-0.4704042154
2848,0.5429075334,2.325741438,-0.468953096
2849,0.5888550555,2.50795059,-0.5083750989
2850,0.4475860869,2.573038882,-0.4371644785
2851,0.5218067214,2.765999341,-0.4575228183
2852,0.5377357081,2.758427186,-0.4622044445
2853,0.6799396432,2.599929828,-0.5214153146
2854,0.5760285376,2.328124371,-0.4791325088
2855,0.6174222431,2.901839338,-0.4983842576
2856,0.538196309,2.419874931,-0.4790403911
2857,0.6524169992,2.646694466,-0.5185644413
2858,0.7188895352,2.714705851,-0.5266774769
2859,0.7219593159,2.537461521,-0.5476207989
2860,0.5384857544,2.485960507,-0.49601272
2861,0.5411049797,2.663318693,-0.4879513228
2862,0.6535199614,2.484704966,-0.5284745885
2863,0.7194177858,2.637172447,-0.5322912868
2864,0.6952201673,2.555089277,-0.5397547555
2865,0.5408469427,2.307641639,-0.4985612357
2866,0.4270010316,2.444409962,-0.4372884356
2867,0.6216900354,2.598536356,-0.4861725739
2868,0.6860615231,2.560811752,-0.540048585
2869,0.7729700936,2.531977634,-0.5262961618
2870,0.4895463568,2.626772208,-0.4559932177
2871,0.4052405263,2.113047151,-0.4611378653
2872,0.4519767082,2.686082624,-0.4560415297
2873,0.6467723207,2.49471658,-0.5495338339
2874,0.643867127,2.528826317,-0.5242611607
2875,0.6502108469,2.507363514,-0.5359037329
2876,0.5410709539,2.526927603,-0.466521468
2877,0.7262542987,2.578912536,-0.5556186214
2878,0.6243787027,2.589310488,-0.5070908061
2879,0.6036825686,2.426668872,-0.4839367006
2880,0.5176630319,2.326091197,-0.515299739
2881,0.5513522739,2.471909163,-0.515458807
2882,0.7611356361,2.665313426,-0.5392161671
2883,0.4926935612,2.524881616,-0.4516869048
2884,0.4386021721,2.271495523,-0.4527778521
2885,0.5818597405,2.510412511,-0.5228478011
2886,0.4884604256,2.600414789,-0.4683793892
2887,0.8905105574,2.563711459,-0.5287693056
2888,0.3974406184,2.656108646,-0.4068334909
2889,0.5425979017,2.554775495,-0.4960808568
2890,0.612824482,2.617627632,-0.5244889429
2891,0.7012462132,2.473648929,-0.5491521715
2892,0.5332060065,2.013374489,-0.5050167611
2893,0.398517433,2.51603608,-0.4264315527
2894,0.3678396324,2.552030004,-0.4146121588
2895,0.4269068738,2.423165759,-0.4485983792
2896,0.6492516667,2.607108929,-0.505428321
2897,0.5928981979,2.410124041,-0.4951299486
2898,0.7101763991,2.28473277,-0.5522414385
2899,0.7112775122,2.562901356,-0.5375985236
2900,0.4305848512,2.521513055,-0.4464912718
2901,0.6603214819,2.323729602,-0.5485083083
2902,0.6224817264,2.262146308,-0.5268858825
2903,0.7131265069,2.537114363,-0.5449659178
2904,0.5586721584,2.70583947,-0.5075295892
2905,0.6478634755,2.5678783,-0.5156785763
2906,0.7378192051,2.553092921,-0.5258712359
2907,0.5117274714,2.118881883,-0.5092989281
2908,0.5371204967,2.415091971,-0.496922148
2909,0.7566395997,2.803861738,-0.5491461403
2910,0.4785694383,2.205014527,-0.493173052
2911,0.5961812911,2.280409727,-0.5363942464
2912,0.5705709953,2.586558631,-0.4611309373
2913,0.7687905606,2.484593789,-0.5439230074
2914,0.6440248945,2.58123367,-0.5053898008
2915,0.4894646186,2.690341809,-0.4498823015
2916,0.3631478404,2.411693589,-0.4151128904
2917,0.4923978081,2.843567803,-0.4628700118
2918,0.5700962115,2.317555001,-0.520314
2919,0.4687846702,2.376533365,-0.448833724
2920,0.6015227007,2.396775656,-0.4854937584
2921,0.499808206,2.344939738,-0.4932209802
2922,0.8209646782,2.53866019,-0.5409990941
2923,0.6078224876,2.436827358,-0.526664292
2924,0.8205918497,2.561936463,-0.5370831255
2925,0.6245668844,2.557183097,-0.5259351391
2926,0.7603340648,2.434102874,-0.5623288731
2927,0.8600992661,2.610101729,-0.5382486638
2928,0.5430912577,2.390432644,-0.5036239115
2929,0.630632212,2.518433817,-0.5213076546
2930,0.6511885767,2.55682434,-0.5344211436
2931,0.7065387176,2.632581142,-0.5249022076
2932,0.6108863649,2.625800972,-0.5271554124
2933,0.5853536446,2.318906417,-0.5208062314
2934,0.4406619338,2.781010104,-0.4246689881
2935,0.4901984653,2.608448539,-0.463092406
2936,0.7530395556,2.330793336,-0.5571808877
2937,0.5107618108,2.374000101,-0.4394138737
2938,0.6968638162,2.665599941,-0.5121221317
2939,0.6457542936,2.624179658,-0.4768297302
2940,0.7368665856,2.373541402,-0.5515205228
2941,0.7407195286,2.48936369,-0.5527115282
2942,0.4665361282,2.442613556,-0.4689348823
2943,0.5887328558,2.509989991,-0.4990521486
2944,0.5392822743,2.459092346,-0.5048092008
2945,0.5301717288,2.566729542,-0.4959407287
2946,0.6343409225,2.570315769,-0.5241748015
2947,0.4465529157,2.726676372,-0.4424571989
2948,0.6323201021,2.575116156,-0.5186131111
2949,0.7416015509,2.525783641,-0.5525866846
2950,0.4991585947,2.759958184,-0.4598118715
2951,0.463594326,2.413798956,-0.4663086698
2952,0.7292305724,2.540678448,-0.5115970178
2953,0.5781403252,2.661125888,-0.4992478817
2954,0.4108706655,2.558833761,-0.4268721464
2955,0.5043671244,2.621094442,-0.4366520894
2956,0.4737854352,2.315742879,-0.4659734246
2957,0.3776844512,2.523151972,-0.4018475639
2958,0.4845773803,2.243697093,-0.4855754715
2959,0.4355373375,2.530096291,-0.4513903883
2960,0.4559571972,2.522388929,-0.4428346375
2961,0.5350552205,2.989483157,-0.4734959831
2962,0.5248861958,2.710564385,-0.4649426792
2963,0.5452846464,2.745395587,-0.4860965997
2964,0.418042384,2.400540369,-0.4370512191
2965,0.5276006504,2.481828825,-0.4871877502
2966,0.6581971447,2.584352186,-0.5093869022
2967,0.5334745924,2.536086429,-0.4791741262
2968,0.5806890775,2.539745034,-0.5183815724
2969,0.7953121494,2.651536294,-0.5469414713
2970,0.5783731529,2.632179373,-0.4721149996
2971,0.6709736869,2.502639055,-0.5295286258
2972,0.6103411006,2.463692335,-0.5100828957
2973,0.7135134002,2.300201931,-0.5434272576
2974,0.4634215528,2.20486508,-0.4717284974
2975,0.7832572358,2.499167626,-0.5417327787
2976,0.74452496,2.557952144,-0.5386715795
2977,0.6276397342,2.531178057,-0.4812048541
2978,0.4103357982,2.544233023,-0.4464603109
2979,0.5540251449,2.626760322,-0.489621393
2980,0.7628506975,2.794872311,-0.5249479459
2981,0.5259234187,2.903153907,-0.452717149
2982,0.528728323,2.312094501,-0.4912767716
2983,0.5638753592,2.58032873,-0.4868114524
2984,0.6385388425,2.487890105,-0.5361867441
2985,0.5111773958,2.537519862,-0.4720106188
2986,0.724119224,2.530641629,-0.5221681434
2987,0.4918881041,2.40038151,-0.4333164489
2988,0.5486291087,2.334770659,-0.5117104947
2989,0.6933980503,2.635602111,-0.5338936015
2990,0.8233890893,2.499851646,-0.5408070262
2991,0.7155687656,2.413839723,-0.557260902
2992,0.4249384276,2.727171095,-0.4222512826
2993,0.574486222,2.461215233,-0.4886736009
2994,0.5529021042,2.33175411,-0.4839399863
2995,0.6952452256,2.527240929,-0.5250800725
2996,0.6514856576,2.775767366,-0.4934742758
2997,0.8185311159,2.599702318,-0.5448617167
2998,0.5875253502,2.697598737,-0.5037764131
2999,0.4190569865,2.47797048,-0.4266191108
3000,0.7230060607,2.381810486,-0.5560052057
3001,0.5508297726,2.790330595,-0.4834378614
3002,0.6376668002,2.524235441,-0.4783840274
3003,0.8254192517,2.420266346,-0.5534879061
3004,0.4981402012,2.50615818,-0.4815596543
3005,0.6183162352,2.626819421,-0.5056304396
3006,0.4828409297,2.651291937,-0.454770278
3007,0.6192860557,2.362756767,-0.52849148
3008,0.838548802,2.589847635,-0.5533260725
3009,0.5225713907,2.550385165,-0.4815500855
3010,0.7610160771,2.651847313,-0.5347581325
3011,0.8392909734,2.490756901,-0.5477364404
3012,0.5943915188,2.526323877,-0.4961973069
3013,0.3940972599,2.207036412,-0.4146939334
3014,0.561286474,2.643881482,-0.4456863372
3015,0.6441012249,2.722798765,-0.4998899531
3016,0.5049432245,2.310350085,-0.4590360874
3017,0.6966580826,2.564032345,-0.5413403794
3018,0.7130281083,2.686219797,-0.5310488982
3019,0.4472360445,2.367714761,-0.4559597431
3020,0.7438638078,2.258420361,-0.5567124019
3021,0.6943541218,2.575761513,-0.5326784107
3022,0.4721650955,2.610024996,-0.436823146
3023,0.8694004838,2.522201805,-0.5431624374
3024,0.5205497293,2.463815541,-0.4896855062
3025,0.821998843,2.421757694,-0.5530006024
3026,0.3676103129,2.515004698,-0.4117026896
3027,0.4334228038,2.319125455,-0.4329268174
3028,0.5477354741,2.509581688,-0.4717192958
3029,0.7177807107,2.435666403,-0.5396089185
3030,0.3960511908,2.293508965,-0.4301205759
3031,0.5492278443,2.378933444,-0.4874820495
3032,0.607867793,2.528348244,-0.525209898
3033,0.8533836579,2.572085112,-0.5497278382
3034,0.435242614,2.559168972,-0.4274684082
3035,0.5713440658,2.283367142,-0.4998029094
3036,0.5905993068,2.367742032,-0.5044262843
3037,0.6600051358,2.278524989,-0.5189426426
3038,0.680254848,2.551760907,-0.5391635729
3039,0.6487952948,2.326109851,-0.5479143721
3040,0.5030249961,2.582429498,-0.4672273835
3041,0.8003538864,2.57677323,-0.5403564464
3042,0.5723826134,2.570139029,-0.4939460874
3043,0.4234932975,2.301809514,-0.4546519519
3044,0.6465654486,2.666614717,-0.5163702646
3045,0.7383779365,2.593016088,-0.5342908236
3046,0.4830834921,2.186657349,-0.4831426552
3047,0.55642227,2.759207869,-0.482011233
3048,0.6341475367,2.144372366,-0.5542567127
3049,0.6454510833,2.458424943,-0.5046021593
3050,0.672917547,2.652610204,-0.521172767
3051,0.755832064,2.422080643,-0.5486661271
3052,0.7153523623,2.587531124,-0.531248435
3053,0.3319257709,2.461854529,-0.3848894312
3054,0.7934032077,2.538946853,-0.5455133107
3055,0.494288279,2.717425175,-0.4750493184
3056,0.6238759831,2.59689478,-0.5071198338
3057,0.71777651,2.601863309,-0.5647146808
3058,0.4167903858,2.278148282,-0.4548852549
3059,0.4618146316,2.540879915,-0.4605087963
3060,0.7753884448,2.699899028,-0.5277278293
3061,0.6087270048,2.723710039,-0.4794113228
3062,0.5849325805,2.448506725,-0.5080421895
3063,0.7062986525,2.635486896,-0.529888389
3064,0.7367997404,2.597662679,-0.5375645776
3065,0.5456706714,2.440103187,-0.4664850831
3066,0.5806839186,2.508884494,-0.4769567458
3067,0.7489230272,2.484045278,-0.5466969497
3068,0.5501528103,2.304732925,-0.4840436211
3069,0.5150681394,2.432359412,-0.4778798186
3070,0.6791031916,2.312287976,-0.5523772484
3071,0.5950167978,2.708587897,-0.5086269807
3072,0.7468645194,2.576351632,-0.5304301207
3073,0.4332325466,2.237679042,-0.4646005943
3074,0.5492895009,2.402418002,-0.5003473755
3075,0.3244972952,2.545831957,-0.3955531744
3076,0.6028610505,2.554313061,-0.5007381134
3077,0.6614077354,2.659206712,-0.527447078
3078,0.5008053686,2.306451736,-0.5036725563
3079,0.7531760082,2.531192493,-0.5372628685
3080,0.7605163001,2.497524077,-0.5612682717
3081,0.5799445458,2.725933399,-0.4814753515
3082,0.3408184487,2.315424391,-0.4078694661
3083,0.6495547409,2.77335039,-0.5171733973
3084,0.6255039938,2.375271823,-0.5243448271
3085,0.5575589066,2.73006661,-0.4707148934
3086,0.5268382882,2.310742452,-0.4819913275
3087,0.3492467524,2.302611544,-0.3981306702
3088,0.6945171662,2.673015235,-0.5132438587
3089,0.5928295459,2.627780008,-0.4861730553
3090,0.43783848,2.182506999,-0.4428691514
3091,0.664159118,2.389750278,-0.5460833422
3092,0.4305788446,2.821845711,-0.4017627879
3093,0.7614290334,2.530779662,-0.550250314
3094,0.7485406752,2.559454587,-0.5226394291
3095,0.447404297,2.544246912,-0.4507915316
3096,0.6575183089,2.502963174,-0.5227862873
3097,0.5186119253,2.329746739,-0.4665187397
3098,0.6530627592,2.342904893,-0.5049946008
3099,0.7363921716,2.343509756,-0.5580750825
3100,0.4047329328,2.323350191,-0.4370547306
3101,0.7253091067,2.484704904,-0.5418524618
3102,0.4928879192,2.65006754,-0.4480486143
3103,0.7286067007,2.547698127,-0.5495609414
3104,0.7368612571,2.279140074,-0.5666637335
3105,0.7718659762,2.5629525,-0.5407025614
