"Respondent","ASC1","BTime","BCost"
11707,1.109899514,0.1760507797,-0.5967972162
11708,0.8681222217,0.01245061732,-0.6990470577
11709,0.8902089383,0.1920389192,-0.5697610463
11711,1.014849092,-0.5143719074,-0.5330863425
11712,1.073001422,-0.1198555072,-0.5621947275
11716,0.8786719735,-0.1288348477,-0.5389718199
11717,0.967049457,-0.4837689836,-0.5438720608
11721,0.9899112779,0.1882779378,-0.6054205597
11727,1.527240171,-0.2163905611,-0.8033742258
11728,0.8472495112,0.1768885147,-0.6150745064
11729,0.8846676305,0.001935109317,-0.7136229645
11734,1.446771552,-0.3204014144,-0.6541138859
11738,1.142643056,-0.4763345619,-0.6367599332
11739,1.033914789,0.1354201948,-0.6209529601
11745,1.04569968,-0.455103862,-0.5869270135
11746,0.534519004,-0.3212580958,-0.3287477452
11751,1.292484212,-0.2490948729,-0.5646568379
11752,0.7658992232,-0.00337567573,-0.6855466731
11756,1.556005135,-0.2684884393,-0.648668643
